Food,Deli Meat,Ground Meat,Raw Tomatoes,Ketchup,Leavening,Sides Covered,Laminarity
Burrito,0,0,0.9,0,0,6,0
Sope,0,0.5,0.9,0,1,1,3
Hard Taco,0,0.6,0.9,0,0,3,0
Soft Taco,0,0.25,0.9,0,0,1,0
Wrap,0.75,0,0.3,1,0,6,4
Hot Dog,0,1,0.5,1,2,3,0
Burger,0,0.9,1,1,2,2,5
Pizza,0,0.5,0,0,1,1,3
Calzone,0,0.9,0,0,1,6,0
Meatball Sub,0,1,0,0,2,3,0
Sloppy Joe,0,1,0,0,2,2,2
Bao,0,0.6,0,0,2,6,0
Torta,0,0,0.9,0,2,2,5
Pasty,0,0.95,0,0,0,6,0
Empanada,0,0.95,0,0,0,6,0
Club Sandwich,1,0,0.8,1,1,2,5
Dumpling,0,0.98,0,0,0,6,0
Hoagie,0.5,0,0.8,1,2,3,2
Po' Boy,0.5,0,1,1,2,3,2
Panini,0.8,0,0.5,0,1,2,5
Pig-In-A-Blanket,1,1,0,1,0,4,0
Cheesesteak,1,0,0,1,2,3,1
Temaki,0,0.5,0,0,0,4,3
Banh Mi,0.5,0,0,0,2,3,2
French Dip,0.8,0,0,0,2,3,2
Grilled Cheese,0.5,0,0,0,1,2,5
Falafel Pita,0,0,0.7,0,1,5,0
Gyro,0,0,0.7,0,0,3,3
Reuben,1,0,0,1,1,2,5
Quesadilla,0,0.25,0,0,0,2,4
Beef Wellington,0,0,0,0,0,6,0
Oreo,0,0,0,0,0,2,5
Ice Cream Sandwich,0,0,0,0,0,2,3
PBJ,0,0,0,0,2,2,5
Bagel Sandwich,1,0,0.9,0,2,2,5
Dirty Dog,0,1,0,1,2,3,0
Egg Salad Sandwich,0,0,0,0,2,2,2
Croque Monsieur,1,0,0,0,2,2,5
Toast,0,0,0,0,2,1,5